tr_size,set,metric,score,split
50000,te,median_absolute_error,0.03335077872234549,run_13
50000,te,mse,0.004681806699241016,run_13
50000,te,rmse,0.06842372906558818,run_13
50000,te,spearmanr,0.8549488679824889,run_13
50000,te,pearsonr,0.8823453173579888,run_13
50000,te,y_avg_true,0.8368938678504085,run_13
50000,te,y_avg_pred,0.836434206207443,run_13
50000,te,mcc,0.6124116510329624,run_13
58443,te,r2,0.7823253430177147,run_13
58443,te,mean_absolute_error,0.04711713286755805,run_13
58443,te,median_absolute_error,0.03293955546254529,run_13
58443,te,mse,0.00459153729654685,run_13
58443,te,rmse,0.06776088323322571,run_13
58443,te,spearmanr,0.8572117940520771,run_13
58443,te,pearsonr,0.8846449259301725,run_13
58443,te,y_avg_true,0.8368938678504085,run_13
58443,te,y_avg_pred,0.8363177791827794,run_13
58443,te,mcc,0.622836680240628,run_13
68313,te,r2,0.7852838577257305,run_13
68313,te,mean_absolute_error,0.04690530030855545,run_13
68313,te,median_absolute_error,0.032585846785064154,run_13
68313,te,mse,0.004529131636592865,run_13
68313,te,rmse,0.06729882344137128,run_13
68313,te,spearmanr,0.8585836616454597,run_13
68313,te,pearsonr,0.886273536773535,run_13
68313,te,y_avg_true,0.8368938678504085,run_13
68313,te,y_avg_pred,0.8360384043494626,run_13
68313,te,mcc,0.6316775156705243,run_13
79850,te,r2,0.7916426078204878,run_13
79850,te,mean_absolute_error,0.04607187206980004,run_13
79850,te,median_absolute_error,0.0321098147860735,run_13
79850,te,mse,0.004395002847213977,run_13
